,0
912,28.006000000000004
913,28.006000000000004
914,28.006000000000004
915,28.006000000000004
916,28.006000000000004
917,28.006000000000004
918,28.006000000000004
919,28.007
920,28.007
921,28.007
922,28.008000000000003
923,28.008000000000003
924,28.008000000000003
925,28.009000000000004
926,28.009000000000004
927,28.009000000000004
928,28.009000000000004
929,28.009000000000004
930,41.007999999999996
931,41.007999999999996
932,41.007999999999996
933,41.007999999999996
934,101.00700000000002
935,101.00700000000002
936,101.00700000000002
937,114.00600000000001
938,114.00600000000001
939,114.00600000000001
940,114.00600000000001
941,114.00600000000001
942,114.00600000000001
943,114.00600000000001
944,114.00600000000001
945,114.00600000000001
946,114.00600000000001
947,114.00600000000001
948,114.00600000000001
949,114.00600000000001
950,114.00600000000001
951,114.00600000000001
952,114.00600000000001
953,174.005
954,174.005
955,174.005
956,174.005
957,174.005
958,167.006
959,167.006
960,167.006
961,167.006
962,167.006
963,167.006
964,167.006
965,167.006
966,167.006
967,167.006
968,167.006
969,167.006
970,167.006
971,167.007
972,160.008
973,160.008
974,160.007
975,220.006
976,220.006
977,220.006
978,220.006
979,220.006
980,220.005
981,220.005
982,220.005
983,220.005
984,220.005
985,220.005
986,220.005
987,234.004
988,234.004
989,234.004
990,234.004
991,234.004
992,234.004
993,234.004
994,234.004
995,234.004
996,234.004
997,234.004
998,234.004
999,234.004
1000,234.00300000000001
1001,234.00300000000001
1002,234.00300000000001
1003,234.00300000000001
1004,234.00300000000001
1005,234.00300000000001
1006,234.00300000000001
1007,234.00300000000001
1008,234.00300000000001
1009,234.00300000000001
1010,234.00300000000001
1011,221.004
1012,221.004
1013,221.004
1014,221.004
1015,221.004
1016,221.004
1017,221.004
1018,221.004
1019,221.004
1020,221.004
1021,221.004
1022,221.004
1023,221.004
1024,221.004
1025,221.004
1026,221.004
1027,221.004
1028,221.004
1029,281.00300000000004
1030,281.00300000000004
1031,281.00300000000004
1032,281.00300000000004
1033,221.005
1034,221.005
1035,221.005
1036,221.005
1037,221.00400000000002
1038,221.00400000000002
1039,221.00400000000002
1040,221.00400000000002
1041,221.00400000000002
1042,161.005
1043,154.006
1044,154.006
1045,154.006
1046,154.006
1047,154.006
1048,94.007
1049,94.007
1050,94.007
1051,94.007
1052,107.006
1053,107.006
1054,107.006
1055,107.006
1056,107.006
1057,107.006
1058,107.005
1059,107.005
1060,107.005
1061,107.006
1062,107.005
1063,94.006
1064,94.006
1065,94.006
1066,87.007
1067,87.007
1068,27.007
1069,27.007
1070,27.007
1071,40.00599999999999
1072,40.00599999999999
1073,40.00599999999999
1074,40.004999999999995
1075,40.004
1076,40.004
1077,40.004
1078,40.004
1079,40.004
1080,40.004
1081,40.004999999999995
1082,40.004999999999995
1083,40.004999999999995
1084,40.004999999999995
1085,40.004999999999995
1086,54.004
1087,54.004
1088,54.004
1089,54.004999999999995
1090,54.004999999999995
